Fecha,Ultimo,Maximo,Minimo
01-01-2019,60.78788635553144,61.20239371760112,60.421171927347444
02-01-2019,60.74474172759888,61.16493402960405,60.499060897507405
03-01-2019,60.863199077609906,61.10797258365426,60.56711060422803
04-01-2019,60.78277790333872,61.181355912769526,60.60493462740164
07-01-2019,60.92532727666953,61.20336029328534,60.50476652122474
08-01-2019,61.166587616043635,61.1432958573454,60.542978788583454
09-01-2019,60.89764323845455,61.26061539309442,60.605765680979175
10-01-2019,61.184898811577284,61.300708502010586,60.714062165911145
11-01-2019,61.24860802807726,61.176981274286135,60.74763923149785
14-01-2019,61.05187391329209,61.23534513477322,60.653681677249416
15-01-2019,61.40290667265679,61.342216289408626,60.6686266693487
16-01-2019,61.33607570524888,61.32285690758406,60.74067762151314
17-01-2019,61.53830473555247,61.29599420150608,60.79482497687364
18-01-2019,61.52048172487116,61.34941385921923,60.824281591740174
20-01-2019,61.62845321009745,61.3582674987739,60.707423600404205
21-01-2019,61.773653005545164,61.330341014441565,60.71492836594336
22-01-2019,61.62834747285783,61.446449231861706,60.78583202153189
23-01-2019,61.67378667213,61.45993822373304,60.842059489764225
24-01-2019,61.72707977236011,61.35829548263269,60.8709537264255
25-01-2019,61.70204081656965,61.428641633159764,60.75238617560228
28-01-2019,61.87126317797639,61.50784687869594,60.761829380641394
29-01-2019,61.889734770123276,61.496717398638715,60.832692154814914
30-01-2019,61.91237188981041,61.49125909015645,60.88487083866953
31-01-2019,62.03287764902331,61.523026076202136,60.91601115278911
01-02-2019,62.00015714492589,61.52551320905834,60.794843699395884
04-02-2019,62.1494311167956,61.52173506622467,60.801666568022526
05-02-2019,62.03959260559692,61.627790578750705,60.87336740103202
06-02-2019,62.062681831679335,61.62479813277181,60.92604635295343
07-02-2019,62.274234013377246,61.54312495055636,60.956692609988906
08-02-2019,62.00718113853656,61.615703281985795,60.83539979673819
11-02-2019,62.33165238831275,61.674781268465786,60.845584738008384
12-02-2019,62.23908487907349,61.67456952170888,60.915518377415125
13-02-2019,62.163992007026096,61.68027465244671,60.96759722765233
14-02-2019,62.55257544764007,61.695183609125614,60.999095638664166
15-02-2019,62.532611371667805,61.697670888177456,60.87745009997823
17-02-2019,62.6765053955509,61.71133993748678,60.88996739805086
18-02-2019,62.34532499409315,61.80579342487953,60.956877499142266
19-02-2019,62.56158026164772,61.79406098984081,61.00923182733898
20-02-2019,62.690085830973246,61.72939941384709,61.0393139902605
21-02-2019,62.76824396726803,61.80072733294491,60.91677131791038
22-02-2019,62.839083528290836,61.844466950243216,60.92728389408077
25-02-2019,62.81120308928049,61.854806880874925,60.99973355673565
26-02-2019,62.92903729478425,61.86826906749361,61.05016533215583
27-02-2019,62.86992042021748,61.867804567394735,61.07989408846191
28-02-2019,63.02077484972874,61.873287648997376,60.959711985553916
01-03-2019,63.03947042858241,61.899126145576,60.96799824578306
04-03-2019,63.02647365943731,61.98342788450344,61.03965476754338
05-03-2019,62.87286111377852,61.96561913067084,61.09202769527457
06-03-2019,63.07927783582136,61.914354501491566,61.122868914582526
07-03-2019,63.122706537535166,61.981395050513406,60.99833194154235
08-03-2019,63.26376036223225,62.015413282962896,61.00927620152253
11-03-2019,63.217375613834825,62.03605858163224,61.08342388697975
12-03-2019,63.30918738594445,62.05263839225195,61.133949272968465
13-03-2019,63.36700913630754,62.040113606106154,61.161155281168845
14-03-2019,63.397706453547954,62.05026639531625,61.04102215646547
15-03-2019,63.37030288381989,62.083509803541254,61.05131552073604
18-03-2019,63.505270708574656,62.15915504796649,61.121920837129785
19-03-2019,63.54926145093406,62.14073291668259,61.173855944362224
20-03-2019,63.411662021330194,62.09797844025219,61.202644035210284
21-03-2019,63.62291308171398,62.16112147368268,61.0816715266599
22-03-2019,63.87971694665934,62.18910368534329,61.09336701636691
25-03-2019,63.7598517458036,62.21763151019176,61.165426452012724
26-03-2019,63.75870800244803,62.234693398218866,61.21593355027144
27-03-2019,63.91174614156106,62.21388372644963,61.246167289723
28-03-2019,63.93347946510257,62.2295168597404,61.12524727704238
29-03-2019,64.0101679297643,62.26800853100746,61.13334696506158
01-04-2019,63.97183817711793,62.3346466810759,61.20698225781855
02-04-2019,64.03311105409803,62.31742400717757,61.25776741229089
03-04-2019,64.1444826479615,62.28288592460622,61.287484260058456
04-04-2019,64.11979527891961,62.33857359223807,61.16484989844053
05-04-2019,64.26901616015618,62.36410994138181,61.175320151773775
08-04-2019,64.2532954233715,62.40086910680444,61.24743126460143
09-04-2019,64.31292578711617,62.41478167287922,61.29950322201343
10-04-2019,64.38544957833504,62.38887017630439,61.328635795110955
11-04-2019,64.40034876118847,62.409691455161735,61.2079711574899
12-04-2019,64.57963454327384,62.44992428016615,61.21709237875424
15-04-2019,64.4999210592382,62.510593910292215,61.28863742625502
16-04-2019,64.51844392907228,62.49501020946794,61.34243902107545
17-04-2019,64.56671890186391,62.46496452523966,61.36804687349205
18-04-2019,64.59789513280874,62.516406846212355,61.24834371838412
22-04-2019,64.75937649234606,62.5400734044011,61.25671800399568
23-04-2019,64.64799267135561,62.582426744815386,61.33044389605562
24-04-2019,64.75025711532555,62.59456864748405,61.38293904637129
25-04-2019,64.76232812489175,62.56417948951758,61.41012105744845
26-04-2019,64.83220344412723,62.58981514954039,61.28984498244411
29-04-2019,64.97514560843449,62.630033084917365,61.29833651038362
30-04-2019,64.89174695346043,62.686342265174105,61.3717268878973
01-05-2019,64.91846292953585,62.67360173655931,61.42326165837499
02-05-2019,64.9816133226839,62.64622144058093,61.450498893154816
03-05-2019,64.97937876121816,62.6933837904889,61.32856950451283
06-05-2019,65.22783317195203,62.717357974880535,61.341321036016396
07-05-2019,65.14625015894678,62.76363545503744,61.41293489709332
08-05-2019,65.19946429964745,62.77343827509512,61.46493130553923
09-05-2019,65.16537346719781,62.74016742003922,61.49291815813363
10-05-2019,65.33319021949345,62.770343699002424,61.369326574759896
13-05-2019,65.43337199494152,62.810614750347035,61.382497156718074
14-05-2019,65.35678627520909,62.862390713662414,61.45281548103844
15-05-2019,65.45260284389097,62.853232353921165,61.50659833009527
16-05-2019,65.5431211059688,62.82740860156646,61.53334948899647
17-05-2019,65.51619449799543,62.87117270190044,61.412751489301876
20-05-2019,65.71463208131888,62.89595755210432,61.42410421900121
21-05-2019,65.56729737546254,62.94492516777917,61.49545987275697
22-05-2019,65.7088705762537,62.95179510245001,61.546664642113015
23-05-2019,65.74545501800775,62.91832093068364,61.57588584729601
24-05-2019,65.68248516921585,62.95025891146669,61.4520467258323
26-05-2019,65.83844428800077,62.98973055636829,61.46790994761802
27-05-2019,65.81505076706452,63.04018617187553,61.535749940611
28-05-2019,65.89811902144027,63.032485660252796,61.58701443382111
29-05-2019,66.00248188740849,63.00778277247809,61.61601882710873
30-05-2019,65.93171246951452,63.049008360266335,61.49321983649867
31-05-2019,66.17556417710918,63.07419879347667,61.50445049588547
03-06-2019,65.99419279950902,63.124705706559006,61.57674399892445
04-06-2019,66.07850646963556,63.12941974300169,61.63020683064315
05-06-2019,66.12827576460148,63.095867427587,61.659015988916806
06-06-2019,66.21251498656156,63.13043633042623,61.53562661430023
07-06-2019,66.3216636885581,63.16816196750235,61.5461161495339
10-06-2019,66.29938409964862,63.217623437833296,61.62027447329165
11-06-2019,66.31182488854273,63.211868911234994,61.66895087322096
12-06-2019,66.3172654347247,63.18662439469959,61.69772319582415
13-06-2019,66.37965719740703,63.22509929833975,61.576625202566674
14-06-2019,66.58314390006112,63.25270585114195,61.58570636945127
17-06-2019,66.43317110426135,63.30478058696065,61.659733145758
18-06-2019,66.61375939031288,63.30698458625071,61.711420086887934
19-06-2019,66.61074393302741,63.27439530532451,61.73939850542504
20-06-2019,66.69584843395685,63.3105661029734,61.61946557435667
21-06-2019,66.86576028100899,63.34706627424344,61.628912326329996
24-06-2019,66.74155113610055,63.395552791193815,61.70057622550621
25-06-2019,66.89740153416643,63.39189330815238,61.75307146522394
26-06-2019,66.97891566666826,63.36614462166301,61.781903332867266
27-06-2019,66.9965356329752,63.404433265630125,61.659808958565414
28-06-2019,67.1739588953184,63.43269862928982,61.670353300269966
01-07-2019,66.92773900837057,63.48426874966783,61.74291272943161
02-07-2019,66.95284140610039,63.48535729599731,61.792889136465774
03-07-2019,67.16476411651307,63.45223141696,61.82245101199598
04-07-2019,67.08099769588242,63.48992828037902,61.70145452544856
05-07-2019,67.19361674730666,63.52515589809516,61.71147267734903
08-07-2019,67.1643173000351,63.5737116484588,61.78303536783841
09-07-2019,67.33927442272329,63.571095977440756,61.83516454563025
10-07-2019,67.37828726981616,63.54481888353039,61.86516454510188
11-07-2019,67.44482850595757,63.58181593282894,61.74210490338021
12-07-2019,67.55848298610024,63.61120413426252,61.7524160717144
15-07-2019,67.48391896456772,63.66358040272562,61.825695346170995
16-07-2019,67.55060630971067,63.663852358135514,61.87713913015256
17-07-2019,67.57585103488128,63.63176715573011,61.90606392143708
18-07-2019,67.56333780481918,63.66977597545716,61.78405946074187
19-07-2019,67.81843446346424,63.70399214808162,61.79410255718619
22-07-2019,67.70972542588979,63.75231834367463,61.865971704956685
23-07-2019,67.80774878286508,63.75064596898172,61.918155361393836
24-07-2019,67.787260367617,63.723389118824315,61.94730974977003
25-07-2019,67.79415615105646,63.75993236030677,61.825031375929754
26-07-2019,68.01759377837519,63.79023827722788,61.83479781741535
29-07-2019,67.88269252228095,63.84245876256086,61.907526046931
30-07-2019,68.1512317442475,63.84238665054177,61.95958572570702
31-07-2019,68.22909892931449,63.810869798826594,61.98711162578099
01-08-2019,68.1708498069157,63.84983752496527,61.868259595143314
02-08-2019,68.2967788223427,63.882086881095226,61.87784117282314
05-08-2019,68.24304128814794,63.93150632734277,61.94928796208076
06-08-2019,68.3539880896388,63.92998553118864,62.00072116623787
07-08-2019,68.31573126473651,63.90186448184075,62.0287599344778
08-08-2019,68.43141461748081,63.93896339781937,61.90836986558633
09-08-2019,68.60514812307733,63.96990256771622,61.91903320796419
12-08-2019,68.33765750707076,64.02125432880632,61.98923557144819
13-08-2019,68.47109212310994,64.02062560357089,62.04196437196646
14-08-2019,68.56309721352746,63.989899369306066,62.07087783836846
15-08-2019,68.70165261375902,64.02852029376308,61.94906935774528
16-08-2019,68.83747014182586,64.06147298242601,61.959728796018915
19-08-2019,68.68263526535992,64.11030892294653,62.03142956066793
20-08-2019,68.70026981187331,64.10926226786572,62.08204826735418
21-08-2019,68.78093695737974,64.08122491553883,62.111795632538914
22-08-2019,68.81938702252093,64.11764903030266,61.98975874691695
23-08-2019,68.91435033865676,64.14925774053052,62.00197234650077
26-08-2019,68.87130942616687,64.20055262751927,62.07246990198802
27-08-2019,69.11323802994838,64.19967144045478,62.12454725354121
28-08-2019,69.19204885860941,64.16981792549171,62.15344417965429
29-08-2019,69.21662448723546,64.20775690043106,62.03340199327205
30-08-2019,69.37075223776417,64.24020173861788,62.043859461206864
01-09-2019,69.14173498226867,64.28896277244218,62.11764203728395
02-09-2019,69.1871135197585,64.28886215262128,62.16668178712778
03-09-2019,69.32942418883715,64.26010538994689,62.19617598158382
04-09-2019,69.2639734495846,64.29662812574381,62.072390444695756
05-09-2019,69.44940752271182,64.32852373469066,62.08342017682506
06-09-2019,69.36171904551641,64.37925640391472,62.154109867884756
09-09-2019,69.45592968115395,64.3782098074316,62.20594650608002
10-09-2019,69.5004820356724,64.3479798328348,62.23511090803651
11-09-2019,69.52582301471071,64.38564512453075,62.11348460901007
12-09-2019,69.707953492565,64.4184498100546,62.124571651005326
13-09-2019,69.57235620289757,64.46776674443777,62.19578613115995
16-09-2019,69.63874109651867,64.46687156079469,62.24856041002218
17-09-2019,69.73105881506191,64.43874561695142,62.27668325061355
18-09-2019,69.82574904169121,64.4755829980889,62.15531009251348
19-09-2019,69.95380099944632,64.50744028146696,62.167389462437285
20-09-2019,69.91218296597307,64.55842386192478,62.238253675896885
23-09-2019,69.96186184941837,64.5572747411249,62.290460160912986
24-09-2019,70.03791151922884,64.52719832563363,62.32054819644492
25-09-2019,70.06899883766647,64.56588814986705,62.19628790856121
26-09-2019,70.23035701658449,64.59774273785428,62.20892288318128
27-09-2019,70.14981653319404,64.64746806276375,62.278126243016544
30-09-2019,70.22330973877015,64.64652217202956,62.3304926770969
01-10-2019,70.2300600339533,64.61713317404207,62.359360426736345
02-10-2019,70.17539412653944,64.6545666527694,62.23749046392206
03-10-2019,70.40326464157431,64.68670938105308,62.248789787859685
04-10-2019,70.26932203973519,64.73743506113061,62.319670929038416
07-10-2019,70.40576431985411,64.73610925399691,62.37173546559299
08-10-2019,70.55162501339268,64.70644253806694,62.40090415908391
09-10-2019,70.46917586149607,64.74425000910006,62.27994874013673
10-10-2019,70.69150600594558,64.77607328750145,62.28924069884761
11-10-2019,70.55493281594994,64.82575920778024,62.36193975188966
14-10-2019,70.65528558451922,64.8255219477395,62.414415322074596
15-10-2019,70.66709619494068,64.79603091128894,62.44264062305032
16-10-2019,70.74057173503166,64.83300212023326,62.321179667308485
17-10-2019,70.92029260512612,64.86525342036782,62.33085553953636
18-10-2019,70.8600544208728,64.91591362610387,62.40250417992354
21-10-2019,70.8696531219341,64.91429585621319,62.454972508144145
22-10-2019,70.98300059471944,64.88548935754986,62.48394647326058
23-10-2019,71.01506070985928,64.92334690728407,62.36220460082791
24-10-2019,71.17963714816489,64.95495822728233,62.37168452278608
25-10-2019,71.08397517434406,65.00488891401096,62.44320605626828
28-10-2019,71.15648070703331,65.00444205653707,62.49619982923491
29-10-2019,71.1906106649856,64.97494795433587,62.524004708848715
30-10-2019,71.20943280352247,65.01264693577113,62.40340232821253
31-10-2019,71.35051990924555,65.04494249029196,62.41335694156169
01-11-2019,71.25838407860107,65.09520241575692,62.483106577966325
04-11-2019,71.44039785676165,65.09349715618009,62.53668170483577
05-11-2019,71.39148553399501,65.06341090555651,62.56595855095463
06-11-2019,71.4042393635707,65.10180753623561,62.44570607938561
07-11-2019,71.56136700013673,65.13338462470668,62.45333134321695
08-11-2019,71.49262073389889,65.18362191750717,62.526634489333816
11-11-2019,71.56992193447985,65.18303633617703,62.57980582453723
12-11-2019,71.62333391103311,65.15331596100509,62.608574928489574
13-11-2019,71.62732214525819,65.19053452941327,62.484424462163844
14-11-2019,71.84327802755053,65.22271725184967,62.495488228545305
15-11-2019,71.78434202393754,65.27297583632077,62.56719069192672
18-11-2019,71.81123904239027,65.2724117206578,62.62011165781976
19-11-2019,71.88998847555825,65.24333125575072,62.64943112125964
20-11-2019,71.93421035957795,65.28053905258295,62.52809757044599
21-11-2019,72.2301919002718,65.313079478508,62.535671693492105
22-11-2019,72.13097509630646,65.36313537931514,62.60812523500234
25-11-2019,72.19396851126464,65.36200336203581,62.66163631668099
26-11-2019,72.0641879994399,65.33250778292089,62.689344666572595
27-11-2019,72.07262167226946,65.36998073489391,62.56737888929182
28-11-2019,72.30193676255601,65.40214375533793,62.578836016526466
29-11-2019,72.20111791877927,65.45282508030809,62.65076727233685
02-12-2019,72.22541234610054,65.45128913457378,62.70289171155944
03-12-2019,72.2450893490419,65.42173429199312,62.73053634408577
04-12-2019,72.29844859081928,65.45942323511619,62.60922225418864
05-12-2019,72.43951240306714,65.49036280527093,62.62046996050387
06-12-2019,72.51403135406545,65.54137669279618,62.692435190961774
09-12-2019,72.48106360568194,65.5407346144656,62.743708207636075
10-12-2019,72.60833847055324,65.51027808614745,62.77238003680815
11-12-2019,72.53350455158278,65.54843072040467,62.64993962774103
12-12-2019,72.86628793982317,65.58066923932003,62.66191364645516
13-12-2019,72.74979557055553,65.630836739002,62.73254009698677
16-12-2019,72.74922659039385,65.63028812233091,62.78425189325358
17-12-2019,72.81406203204283,65.60103902631144,62.81336637632009
18-12-2019,72.89491793921519,65.63857043926743,62.69096757129501
19-12-2019,73.10424519755486,65.67028648475414,62.70281624144118
20-12-2019,72.9637716511109,65.71970643500367,62.77409974377446
23-12-2019,73.17048825629945,65.72005881748717,62.826797996912305
24-12-2019,73.12656391365738,65.69018804458591,62.85485598765017
25-12-2019,73.2091618353581,65.72822675304852,62.73346500776128
26-12-2019,73.33825030791118,65.76049439548865,62.743521068215834
27-12-2019,73.23077785304471,65.81011873365387,62.81552533971607
30-12-2019,73.35334202303818,65.8090109326917,62.868110552645106
31-12-2019,73.39759845822562,65.77982393617114,62.896187438055364
